date,temp_mean,temp_max,temp_min,cloud_mean,cloud_max,humidity_mean,pressure_mean,wind_mean,wind_max,precip_sum,label
2022-09-26,25.895833333333332,27.5,23.9,93.875,100,87.20833333333333,1008.1041666666666,9.466666666666667,19.3,7.1,rain
2022-09-27,25.6875,26.4,25.1,100.0,100,87.58333333333333,1001.5916666666667,25.125,55.3,98.9,rain
2022-09-28,27.474999999999998,30.1,25.3,97.125,100,81.0,993.9166666666666,30.55,57.0,38.4,rain
2022-09-29,26.5125,28.7,25.2,98.08333333333333,100,82.91666666666667,1003.225,7.7250000000000005,13.1,36.9,rain
2022-09-30,27.041666666666668,30.7,24.2,95.83333333333333,100,86.375,1006.9375,6.0125,13.9,8.5,rain
2022-10-01,26.766666666666666,29.5,24.6,99.95833333333333,100,88.0,1008.7291666666666,7.816666666666666,17.4,6.1000000000000005,rain
2022-10-02,26.97083333333333,29.4,25.0,91.5,100,85.25,1009.6041666666666,11.1625,20.2,2.2,rain
2022-10-03,26.150000000000002,28.3,23.8,61.083333333333336,93,86.08333333333333,1010.8083333333334,6.458333333333333,12.7,3.9,rain
2022-10-04,25.941666666666666,27.7,23.8,76.04166666666667,100,86.08333333333333,1012.15,7.8,15.7,10.3,rain
2022-10-05,25.7,28.1,24.2,99.0,100,87.83333333333333,1012.2416666666667,6.683333333333334,16.9,18.9,rain
2022-10-06,26.291666666666668,28.2,24.4,66.5,100,86.16666666666667,1011.9333333333334,8.729166666666666,18.4,5.9,rain
2022-10-07,26.65416666666667,28.4,24.2,69.375,100,84.91666666666667,1011.8791666666666,10.329166666666667,20.3,2.5,rain
2022-10-08,25.991666666666664,27.6,24.5,99.79166666666667,100,86.5,1012.1625,9.1375,18.4,11.5,rain
2022-10-09,25.070833333333336,27.0,23.6,99.45833333333333,100,89.375,1013.3958333333334,10.825000000000001,19.7,43.2,rain
2022-10-10,25.179166666666664,25.9,24.1,100.0,100,86.5,1014.9083333333333,21.945833333333336,29.3,48.8,rain
2022-10-11,25.849999999999998,27.7,24.0,77.70833333333333,100,76.58333333333333,1013.9166666666666,21.2375,28.7,5.300000000000001,rain
2022-10-12,24.808333333333334,26.6,23.5,70.25,100,82.875,1013.2791666666667,13.987499999999999,23.2,5.8,rain
2022-10-13,25.212500000000002,26.7,23.5,95.70833333333333,100,75.04166666666667,1011.3083333333334,17.8625,27.7,1.8,rain
2022-10-14,24.433333333333334,26.4,23.4,100.0,100,86.20833333333333,1006.0625,33.96666666666667,59.2,179.0,rain
2022-10-15,26.208333333333332,28.0,24.9,99.875,100,85.875,1006.0291666666667,16.754166666666666,46.9,29.4,rain
2022-10-16,26.020833333333332,27.8,24.7,99.95833333333333,100,79.33333333333333,1010.6666666666666,17.491666666666667,22.9,14.200000000000001,rain
2022-10-17,25.537499999999998,28.6,22.4,100.0,100,71.70833333333333,1011.3041666666667,19.433333333333334,32.4,0.0,cloudy
2022-10-18,26.104166666666668,28.3,24.3,100.0,100,66.95833333333333,1010.6750000000001,25.620833333333334,35.7,0.1,cloudy
2022-10-19,24.15833333333333,25.9,23.0,99.33333333333333,100,78.91666666666667,1010.1125000000001,30.516666666666666,41.4,1.7000000000000002,rain
2022-10-20,24.375,27.3,22.1,83.08333333333333,100,77.58333333333333,1011.9250000000001,11.191666666666668,21.1,0.0,cloudy
2022-10-21,25.099999999999998,28.6,22.1,73.29166666666667,100,80.58333333333333,1013.4,13.049999999999999,24.7,0.1,cloudy
2022-10-22,24.77916666666667,25.8,24.1,99.95833333333333,100,90.45833333333333,1013.5958333333333,9.612499999999999,15.6,25.8,rain
2022-10-23,25.820833333333336,27.2,24.1,84.70833333333333,100,83.70833333333333,1013.6666666666666,11.237499999999999,21.5,1.2,rain
2022-10-24,26.079166666666666,29.2,23.0,70.125,100,81.875,1012.0500000000001,13.174999999999999,23.9,1.5,rain
2022-10-25,24.974999999999998,25.6,24.3,99.79166666666667,100,89.58333333333333,1012.6833333333334,9.9375,15.5,65.10000000000001,rain
2022-10-26,26.3625,28.1,24.8,93.33333333333333,100,80.95833333333333,1012.625,18.883333333333333,23.7,6.800000000000001,rain
2022-10-27,25.895833333333332,27.3,24.7,86.5,100,81.625,1012.7458333333334,12.0,16.2,3.9000000000000004,rain
2022-10-28,25.883333333333336,27.6,24.5,100.0,100,78.66666666666667,1012.5708333333333,20.129166666666666,28.6,2.4,rain
2022-10-29,25.129166666666666,26.4,24.2,98.91666666666667,100,79.875,1011.9499999999999,21.633333333333336,28.1,5.7,rain
2022-10-30,25.483333333333334,27.3,23.7,96.5,100,75.41666666666667,1011.0458333333332,20.945833333333333,26.3,2.6,rain
2022-10-31,25.191666666666666,27.2,24.0,96.20833333333333,100,74.875,1010.7458333333334,28.175,39.1,0.9,rain
2022-11-01,24.508333333333336,26.7,22.4,90.70833333333333,100,72.58333333333333,1011.5166666666668,21.829166666666666,31.9,0.7000000000000001,rain
2022-11-02,23.733333333333334,27.1,20.6,91.04166666666667,100,71.625,1011.3041666666667,13.391666666666666,23.0,0.0,cloudy
2022-11-03,22.733333333333334,25.8,18.3,40.625,100,79.79166666666667,1012.6625,9.258333333333333,21.5,0.0,cloudy
2022-11-04,23.53333333333333,26.6,19.4,9.166666666666666,36,83.75,1014.6583333333333,11.125,27.6,0.0,sunny
2022-11-05,23.833333333333332,26.2,21.1,46.666666666666664,100,86.41666666666667,1016.25,11.450000000000001,22.4,1.5,rain
2022-11-06,24.150000000000002,26.0,22.2,25.333333333333332,55,85.20833333333333,1015.8333333333334,12.529166666666667,22.9,0.7,rain
2022-11-07,24.145833333333332,26.1,21.7,14.916666666666666,43,83.45833333333333,1014.7791666666667,12.033333333333333,20.6,0.1,sunny
2022-11-08,24.75,27.5,21.9,51.458333333333336,100,81.70833333333333,1014.4833333333332,13.479166666666666,24.8,0.2,cloudy
2022-11-09,24.9875,26.5,23.6,72.45833333333333,100,86.75,1014.0583333333334,12.325000000000001,21.3,1.2,rain
2022-11-10,25.120833333333334,26.9,23.6,64.875,100,88.83333333333333,1014.0708333333333,8.2,15.6,2.7,rain
2022-11-11,25.2,26.7,23.1,63.625,100,87.33333333333333,1013.9,7.558333333333334,12.6,3.1,rain
2022-11-12,25.170833333333334,26.8,23.5,96.83333333333333,100,86.54166666666667,1012.8791666666666,8.316666666666666,14.3,7.4,rain
2022-11-13,25.675,26.9,24.5,80.29166666666667,100,87.29166666666667,1012.9541666666668,8.366666666666667,14.4,4.9,rain
2022-11-14,25.583333333333332,27.0,24.1,87.45833333333333,100,87.33333333333333,1013.3125,6.733333333333333,13.6,8.8,rain
2022-11-15,25.445833333333336,26.9,23.8,64.08333333333333,100,87.91666666666667,1012.6666666666666,6.1125,13.1,3.1,rain
2022-11-16,25.608333333333334,27.4,23.9,43.041666666666664,100,87.75,1011.6125000000001,4.7,12.3,1.3,rain
2022-11-17,25.72083333333333,27.3,23.8,40.041666666666664,100,88.58333333333333,1011.1166666666667,5.079166666666667,10.8,1.4,rain
2022-11-18,25.941666666666666,27.5,24.5,89.5,100,86.79166666666667,1012.25,7.566666666666666,13.3,2.0,rain
2022-11-19,24.879166666666666,26.4,23.4,99.66666666666667,100,88.45833333333333,1011.7041666666668,11.0625,19.3,13.5,rain
2022-11-20,24.954166666666666,25.8,24.2,100.0,100,89.16666666666667,1009.9041666666667,12.283333333333333,19.5,27.1,rain
2022-11-21,24.96666666666667,25.3,24.4,100.0,100,90.95833333333333,1008.1958333333333,14.862499999999999,23.3,34.9,rain
2022-11-22,25.441666666666666,26.8,23.9,78.33333333333333,100,89.25,1008.4708333333333,5.9875,11.7,13.3,rain
2022-11-23,25.745833333333334,26.6,24.8,92.54166666666667,100,88.95833333333333,1010.0749999999999,8.529166666666667,14.0,5.2,rain
2022-11-24,26.154166666666665,27.5,24.7,84.58333333333333,100,88.5,1011.1875,12.370833333333332,18.2,2.8,rain
2022-11-25,26.008333333333336,27.8,24.5,61.333333333333336,100,89.83333333333333,1012.6541666666667,7.875,15.5,1.7,rain
2022-11-26,25.366666666666664,26.6,23.4,82.70833333333333,100,88.875,1012.0208333333334,7.979166666666667,15.2,3.3,rain
2022-11-27,25.9875,27.7,24.4,57.416666666666664,100,87.83333333333333,1010.2958333333332,10.504166666666666,17.6,1.5,rain
2022-11-28,26.354166666666668,28.6,24.0,45.375,100,90.95833333333333,1010.2791666666667,9.641666666666667,16.7,1.1,rain
2022-11-29,26.53333333333333,28.4,24.5,22.833333333333332,100,89.04166666666667,1011.1374999999999,12.058333333333332,20.1,0.0,cloudy
2022-11-30,25.395833333333332,28.3,22.1,41.333333333333336,100,89.75,1012.7416666666667,7.145833333333333,13.7,1.6,rain
2022-12-01,24.45,26.0,23.1,89.625,100,89.54166666666667,1013.9875000000001,9.7125,19.9,26.4,rain
2022-12-02,24.266666666666666,24.9,23.2,99.75,100,88.16666666666667,1013.4166666666666,29.8875,40.5,63.199999999999996,rain
2022-12-03,24.34583333333333,25.2,23.5,99.66666666666667,100,88.54166666666667,1012.9041666666667,24.462500000000002,31.8,45.2,rain
2022-12-04,24.525000000000002,25.4,23.6,96.625,100,88.125,1014.0208333333334,13.512500000000001,19.9,12.2,rain
2022-12-05,24.208333333333332,24.9,23.2,99.83333333333333,100,86.66666666666667,1014.9833333333332,26.8625,34.9,33.3,rain
2022-12-06,24.037499999999998,24.9,23.2,94.08333333333333,100,79.875,1015.0083333333333,22.416666666666668,25.6,4.2,rain
2022-12-07,23.95,24.5,23.4,76.5,100,84.25,1014.4541666666668,19.195833333333333,23.2,10.6,rain
2022-12-08,24.28333333333333,25.1,23.4,96.83333333333333,100,86.0,1014.1958333333333,19.933333333333334,26.2,10.2,rain
2022-12-09,23.804166666666664,24.5,23.0,99.95833333333333,100,85.79166666666667,1013.5375,13.299999999999999,19.8,11.9,rain
2022-12-10,22.958333333333332,23.9,21.5,85.79166666666667,100,85.75,1013.3166666666666,8.737499999999999,16.3,7.9,rain
2022-12-11,22.40833333333333,24.1,21.4,98.5,100,82.625,1014.4499999999999,11.683333333333332,18.8,9.9,rain
2022-12-12,21.854166666666668,23.3,20.7,80.54166666666667,100,79.625,1015.9291666666667,17.974999999999998,24.6,8.6,rain
2022-12-13,20.891666666666666,22.7,19.8,65.04166666666667,100,77.0,1016.8249999999999,16.849999999999998,21.7,13.9,rain
2022-12-14,21.025000000000002,23.2,19.3,89.25,100,76.75,1017.4083333333333,16.195833333333333,25.6,1.2,rain
2022-12-15,21.46666666666667,23.7,19.3,83.66666666666667,100,76.83333333333333,1014.9791666666666,12.779166666666667,21.8,0.0,cloudy
2022-12-16,22.375,24.1,20.3,92.125,100,82.70833333333333,1013.875,12.491666666666667,22.5,0.2,cloudy
2022-12-17,21.8125,23.0,20.1,99.95833333333333,100,83.75,1018.2208333333333,31.879166666666666,41.9,20.1,rain
2022-12-18,19.058333333333334,20.0,18.6,100.0,100,72.08333333333333,1021.2375000000001,27.358333333333334,41.3,5.7,rain
2022-12-19,19.691666666666666,20.7,19.0,98.33333333333333,100,74.29166666666667,1017.6416666666668,14.533333333333333,21.1,1.7000000000000002,rain
2022-12-20,20.929166666666667,23.0,19.0,96.79166666666667,100,81.91666666666667,1014.4250000000001,10.954166666666666,18.7,1.3,rain
2022-12-21,21.441666666666666,22.4,20.7,99.08333333333333,100,86.33333333333333,1014.2541666666666,15.466666666666667,29.3,16.8,rain
2022-12-22,21.037499999999998,22.6,19.8,88.125,100,76.66666666666667,1014.2083333333334,16.383333333333333,24.5,0.0,cloudy
2022-12-23,20.679166666666667,22.4,18.0,67.125,100,81.41666666666667,1015.5958333333333,10.945833333333333,18.8,0.7000000000000001,rain
2022-12-24,21.662499999999998,23.4,19.1,68.45833333333333,100,70.125,1017.1791666666667,15.595833333333333,26.0,0.8,rain
2022-12-25,22.008333333333336,24.0,19.5,47.25,100,68.58333333333333,1018.0,12.225,17.8,0.30000000000000004,rain
2022-12-26,20.604166666666668,23.1,17.8,70.66666666666667,100,84.54166666666667,1018.9125,10.295833333333333,19.3,3.5,rain
2022-12-27,21.929166666666664,24.1,20.0,85.66666666666667,100,77.875,1018.3416666666667,10.320833333333335,18.4,1.9000000000000001,rain
2022-12-28,20.983333333333334,22.3,19.1,97.33333333333333,100,86.83333333333333,1018.4,8.933333333333334,20.1,11.2,rain
2022-12-29,21.59583333333333,22.5,21.0,99.95833333333333,100,84.91666666666667,1019.5041666666666,23.325,31.9,15.0,rain
2022-12-30,21.195833333333333,22.0,20.3,70.41666666666667,100,79.0,1021.5583333333334,22.3,28.3,4.0,rain
2022-12-31,20.925,22.8,18.8,73.54166666666667,100,76.625,1021.0375,15.520833333333334,24.1,1.7000000000000002,rain
2023-01-01,20.383333333333333,21.4,19.4,100.0,100,81.625,1019.8666666666667,18.575,30.0,3.1,rain
2023-01-02,20.920833333333334,22.1,20.0,100.0,100,86.95833333333333,1019.5500000000001,18.220833333333335,22.2,13.6,rain
2023-01-03,21.241666666666667,21.8,20.7,100.0,100,87.125,1019.9916666666667,20.962500000000002,24.4,18.5,rain
2023-01-04,21.616666666666664,22.3,20.9,100.0,100,85.58333333333333,1018.9499999999999,21.6375,26.7,8.4,rain
2023-01-05,22.333333333333332,23.2,21.8,100.0,100,83.66666666666667,1019.1208333333334,23.712500000000002,26.6,2.5,rain
2023-01-06,21.641666666666666,22.4,20.6,98.95833333333333,100,79.20833333333333,1019.7208333333333,24.070833333333336,32.0,6.7,rain
2023-01-07,20.783333333333335,21.9,20.3,100.0,100,79.5,1017.9291666666667,16.7,23.3,4.2,rain
2023-01-08,20.879166666666666,21.8,20.1,100.0,100,85.125,1016.0749999999999,11.879166666666668,20.5,1.2,rain
2023-01-09,21.72083333333333,23.6,20.6,100.0,100,87.375,1016.0916666666667,9.9625,19.3,12.5,rain
2023-01-10,22.129166666666666,24.3,20.3,84.25,100,87.29166666666667,1015.2416666666667,8.279166666666667,17.7,2.3,rain
2023-01-11,21.825,24.7,18.9,60.041666666666664,100,88.75,1013.6125000000001,10.791666666666666,26.1,0.1,cloudy
2023-01-12,22.554166666666664,24.9,20.0,53.125,100,91.45833333333333,1012.2791666666667,6.8999999999999995,16.4,0.0,cloudy
2023-01-13,22.8625,24.6,21.1,42.0,99,93.16666666666667,1010.8333333333334,7.3875,12.9,0.0,cloudy
2023-01-14,22.412499999999998,26.7,18.8,22.166666666666668,99,93.25,1008.7125,6.670833333333333,10.2,0.0,cloudy
2023-01-15,22.78333333333333,26.2,19.1,49.041666666666664,100,92.33333333333333,1010.4625,8.0875,19.6,0.2,cloudy
2023-01-16,21.029166666666665,22.5,19.7,91.83333333333333,100,87.08333333333333,1016.5458333333332,19.908333333333335,27.5,23.5,rain
2023-01-17,20.483333333333334,21.9,19.5,100.0,100,84.58333333333333,1018.6666666666666,14.058333333333332,20.7,17.099999999999998,rain
2023-01-18,20.341666666666665,21.1,19.4,100.0,100,84.0,1020.5124999999999,20.1125,26.8,4.1,rain
2023-01-19,20.375,21.8,19.0,86.0,100,80.58333333333333,1019.5958333333333,11.841666666666667,20.5,1.2000000000000002,rain
2023-01-20,20.541666666666668,22.3,18.3,90.20833333333333,100,83.08333333333333,1018.6916666666666,14.366666666666667,22.7,1.5,rain
2023-01-21,20.841666666666665,22.1,19.6,98.25,100,86.16666666666667,1016.4208333333332,10.654166666666667,16.6,0.0,cloudy
2023-01-22,21.995833333333334,23.8,19.8,50.458333333333336,100,88.25,1014.0416666666666,5.579166666666667,14.3,0.2,cloudy
2023-01-23,22.2625,24.6,19.6,58.625,100,92.625,1013.4083333333333,6.9750000000000005,12.7,0.1,cloudy
2023-01-24,20.954166666666666,22.7,18.9,99.41666666666667,100,87.54166666666667,1018.6416666666668,26.162499999999998,38.8,26.1,rain
2023-01-25,19.875,20.9,18.6,93.875,100,76.08333333333333,1018.25,18.608333333333334,27.5,0.7000000000000001,rain
2023-01-26,20.474999999999998,21.9,18.5,88.58333333333333,100,85.66666666666667,1015.3125,4.258333333333334,9.7,0.7000000000000001,rain
2023-01-27,20.875,22.0,19.6,96.75,100,87.875,1017.4625,20.8,32.2,18.2,rain
2023-01-28,18.704166666666666,19.5,17.2,100.0,100,83.79166666666667,1019.5583333333334,24.337500000000002,28.8,15.5,rain
2023-01-29,18.833333333333332,20.1,17.1,91.79166666666667,100,73.5,1020.3291666666668,20.162499999999998,29.3,5.0,rain
2023-01-30,18.125,19.3,17.1,84.75,100,78.0,1019.8291666666668,8.883333333333335,17.3,0.0,cloudy
2023-01-31,18.958333333333332,21.4,15.0,74.08333333333333,100,84.0,1015.0916666666667,6.8374999999999995,12.8,0.0,cloudy
2023-02-01,20.8,23.3,17.1,38.875,100,89.54166666666667,1012.7375000000001,6.891666666666667,14.2,0.0,cloudy
2023-02-02,22.162499999999998,23.7,19.4,70.41666666666667,100,93.08333333333333,1013.8791666666666,5.745833333333334,9.9,3.5,rain
2023-02-03,22.9375,24.9,20.9,40.0,100,92.79166666666667,1014.15,7.6000000000000005,12.7,0.6000000000000001,rain
2023-02-04,22.729166666666668,25.2,20.4,43.0,100,93.20833333333333,1013.0208333333334,8.541666666666666,16.5,0.1,cloudy
2023-02-05,23.212500000000002,25.4,21.7,38.5,100,91.16666666666667,1012.1374999999999,10.512500000000001,20.1,0.4,rain
2023-02-06,22.991666666666664,25.2,20.4,81.625,100,92.41666666666667,1011.4375,10.641666666666667,18.2,0.0,cloudy
2023-02-07,23.616666666666664,25.7,21.9,75.25,100,91.75,1011.7791666666667,12.4625,19.5,0.1,cloudy
2023-02-08,23.995833333333334,26.0,22.7,48.791666666666664,90,91.0,1012.2458333333334,14.924999999999999,22.7,0.1,cloudy
2023-02-09,23.9875,25.8,22.6,39.0,100,90.70833333333333,1012.2375000000001,13.158333333333333,22.9,0.0,cloudy
2023-02-10,24.170833333333334,26.4,22.8,72.75,100,89.875,1012.225,11.841666666666667,21.9,0.30000000000000004,rain
2023-02-11,24.079166666666666,26.3,21.9,31.416666666666668,80,90.54166666666667,1011.25,14.470833333333333,23.4,0.0,cloudy
2023-02-12,24.170833333333334,26.6,22.2,55.875,100,92.58333333333333,1010.6374999999999,12.5875,21.5,0.0,cloudy
2023-02-13,24.445833333333336,27.0,22.6,69.25,100,94.91666666666667,1010.4958333333334,9.841666666666667,15.9,0.0,cloudy
2023-02-14,24.0625,25.6,22.7,81.33333333333333,100,92.875,1013.1458333333334,9.9375,15.6,4.6,rain
2023-02-15,22.77916666666667,23.5,21.5,99.66666666666667,100,87.08333333333333,1016.975,22.087500000000002,29.5,14.200000000000001,rain
2023-02-16,22.241666666666664,23.7,21.0,55.5,100,81.5,1019.1541666666667,22.729166666666668,27.7,7.0,rain
2023-02-17,22.045833333333334,23.6,20.5,74.125,100,80.375,1017.7125,11.895833333333334,17.8,6.7,rain
2023-02-18,22.3,23.7,20.7,70.58333333333333,100,87.20833333333333,1015.5749999999999,6.745833333333334,12.0,2.1,rain
2023-02-19,22.71666666666667,24.4,20.6,82.54166666666667,100,85.58333333333333,1016.0166666666668,12.35,19.9,3.0,rain
2023-02-20,22.65416666666667,24.8,20.5,88.5,100,78.83333333333333,1016.5291666666667,13.004166666666668,18.9,2.9,rain
2023-02-21,22.004166666666666,23.6,20.1,80.79166666666667,100,81.25,1018.0124999999999,12.200000000000001,22.1,5.2,rain
2023-02-22,21.808333333333334,22.9,19.4,87.16666666666667,100,82.29166666666667,1017.8291666666668,12.35,20.8,4.1,rain
2023-02-23,22.291666666666668,24.7,19.9,65.95833333333333,100,81.16666666666667,1015.9458333333333,8.608333333333333,15.8,3.7,rain
2023-02-24,20.8875,23.9,17.2,63.333333333333336,100,86.125,1017.2375000000001,9.679166666666667,19.1,0.9,rain
2023-02-25,21.666666666666668,22.9,19.8,80.29166666666667,100,79.16666666666667,1021.9,18.904166666666665,25.8,8.4,rain
2023-02-26,20.870833333333334,22.2,19.3,66.70833333333333,100,80.29166666666667,1023.9583333333334,23.5,30.4,11.0,rain
2023-02-27,20.454166666666666,21.4,19.7,96.375,100,84.66666666666667,1022.6791666666667,15.641666666666666,20.6,19.8,rain
2023-02-28,21.6125,23.0,20.7,97.41666666666667,100,86.20833333333333,1020.2708333333334,16.3125,22.4,19.6,rain
2023-03-01,22.099999999999998,24.0,20.1,65.58333333333333,100,85.54166666666667,1019.6583333333333,11.383333333333333,19.9,7.2,rain
2023-03-02,21.691666666666666,23.8,19.8,62.583333333333336,100,82.04166666666667,1021.1166666666667,11.233333333333334,16.6,1.7,rain
2023-03-03,21.287499999999998,24.2,17.9,47.0,100,86.29166666666667,1021.3916666666668,7.954166666666667,14.0,1.4000000000000001,rain
2023-03-04,22.016666666666666,24.0,20.4,40.416666666666664,100,82.58333333333333,1021.8708333333334,12.629166666666668,20.9,3.2,rain
2023-03-05,21.683333333333334,23.9,18.5,30.291666666666668,69,81.16666666666667,1020.8125,11.3375,20.0,4.6000000000000005,rain
2023-03-06,21.175,23.9,18.0,35.541666666666664,100,85.70833333333333,1019.0541666666667,7.483333333333333,13.3,0.30000000000000004,rain
2023-03-07,21.84583333333333,24.8,19.4,52.791666666666664,100,83.875,1018.0541666666667,8.637500000000001,17.9,2.4,rain
2023-03-08,21.433333333333334,24.4,16.9,12.916666666666666,83,85.375,1017.4375,7.541666666666667,14.4,0.0,cloudy
2023-03-09,22.058333333333334,24.2,18.4,38.291666666666664,100,85.95833333333333,1017.4708333333333,7.2,12.4,0.4,rain
2023-03-10,21.691666666666666,24.6,17.9,29.375,100,85.25,1015.65,8.070833333333333,15.8,0.0,cloudy
2023-03-11,22.508333333333336,25.2,18.9,41.625,100,84.16666666666667,1015.3958333333334,7.904166666666666,13.3,0.0,cloudy
2023-03-12,22.854166666666668,24.7,20.5,63.416666666666664,100,87.25,1016.75,7.870833333333334,14.1,0.7000000000000001,rain
2023-03-13,22.829166666666666,24.4,21.5,86.29166666666667,100,81.91666666666667,1017.6416666666668,12.575000000000001,21.7,3.4,rain
2023-03-14,21.925,23.4,20.7,68.0,100,86.75,1014.5666666666666,8.545833333333333,15.9,3.0,rain
2023-03-15,23.0625,25.3,20.3,90.04166666666667,100,85.08333333333333,1013.9583333333334,12.420833333333334,21.3,0.2,cloudy
2023-03-16,23.7,25.5,21.1,82.83333333333333,100,85.41666666666667,1015.3625000000001,11.445833333333333,17.7,1.4,rain
2023-03-17,23.704166666666666,26.0,21.1,75.75,100,86.0,1014.1958333333333,9.883333333333333,17.5,0.30000000000000004,rain
2023-03-18,23.9375,25.7,22.0,69.16666666666667,100,84.91666666666667,1013.1083333333332,11.104166666666666,18.4,1.5,rain
2023-03-19,24.541666666666668,26.5,22.7,82.66666666666667,100,83.08333333333333,1011.6625,13.216666666666667,22.2,0.0,cloudy
2023-03-20,24.95,27.9,22.5,62.166666666666664,100,86.70833333333333,1009.6625,13.383333333333333,22.9,0.0,cloudy
2023-03-21,25.6875,29.2,22.8,36.166666666666664,100,91.45833333333333,1007.7458333333334,10.854166666666666,19.4,0.0,cloudy
2023-03-22,26.1375,30.0,23.6,21.291666666666668,97,92.04166666666667,1006.2875,10.654166666666667,19.6,0.0,cloudy
2023-03-23,26.791666666666668,31.1,24.1,29.208333333333332,88,90.79166666666667,1006.1,11.533333333333333,23.4,0.0,cloudy
2023-03-24,26.287499999999998,28.7,24.3,49.791666666666664,100,92.20833333333333,1007.5749999999999,12.191666666666668,19.1,0.0,cloudy
2023-03-25,26.175,28.7,24.3,69.5,100,88.25,1008.5958333333333,14.620833333333332,23.5,0.0,cloudy
2023-03-26,25.675,28.2,23.6,48.416666666666664,100,89.375,1009.1916666666666,12.108333333333334,26.6,0.0,cloudy
2023-03-27,26.2625,29.0,24.7,69.58333333333333,100,86.08333333333333,1010.9958333333334,12.9,20.2,1.7999999999999998,rain
2023-03-28,25.462500000000002,26.8,24.0,77.83333333333333,100,88.08333333333333,1012.9958333333334,7.195833333333333,12.9,2.4,rain
2023-03-29,25.375,26.7,24.3,66.41666666666667,100,87.04166666666667,1012.4375,6.108333333333333,15.6,3.1,rain
2023-03-30,25.34583333333333,26.8,24.1,84.125,100,88.625,1010.7583333333333,6.554166666666667,13.4,1.1,rain
2023-03-31,26.162499999999998,27.9,24.9,71.20833333333333,100,85.45833333333333,1010.3333333333334,12.370833333333332,21.4,0.6000000000000001,rain
2023-04-01,26.27916666666667,28.4,24.4,83.375,100,87.66666666666667,1009.4083333333333,14.225,22.0,0.1,cloudy
2023-04-02,26.295833333333334,28.9,24.2,70.95833333333333,100,86.25,1008.3916666666668,14.454166666666666,23.2,0.0,cloudy
2023-04-03,26.758333333333336,29.6,24.2,44.375,100,87.45833333333333,1007.5833333333334,14.108333333333334,22.9,0.0,cloudy
2023-04-04,27.2375,30.8,24.5,36.916666666666664,100,87.0,1006.4125,14.4125,24.9,0.0,cloudy
2023-04-05,28.054166666666664,32.0,25.0,14.583333333333334,72,86.04166666666667,1006.6125000000001,12.775,21.8,0.0,cloudy
2023-04-06,27.820833333333336,31.5,25.6,8.333333333333334,67,87.5,1008.0500000000001,11.804166666666667,21.4,0.2,cloudy
2023-04-07,26.90416666666667,29.0,25.3,32.541666666666664,100,87.58333333333333,1011.6791666666667,11.108333333333334,17.0,0.9,rain
2023-04-08,26.541666666666668,28.6,25.1,31.791666666666668,85,83.04166666666667,1014.9958333333334,12.920833333333334,16.2,4.3,rain
2023-04-09,25.45,27.4,23.3,45.666666666666664,99,85.29166666666667,1014.6750000000001,9.170833333333333,18.5,1.8,rain
2023-04-10,26.1125,28.3,23.6,77.29166666666667,100,84.54166666666667,1011.7541666666666,14.120833333333332,24.7,0.0,cloudy
2023-04-11,26.95,29.5,25.0,63.333333333333336,100,83.25,1009.4833333333332,15.6875,25.2,0.0,cloudy
2023-04-12,26.3875,28.5,24.4,41.458333333333336,100,88.95833333333333,1009.2291666666666,11.875,19.6,2.0,rain
2023-04-13,27.041666666666668,29.1,25.5,61.416666666666664,100,87.25,1009.275,16.633333333333333,23.2,0.1,cloudy
2023-04-14,27.40416666666667,29.3,25.9,75.54166666666667,100,86.58333333333333,1008.2666666666668,16.283333333333335,23.2,0.1,cloudy
2023-04-15,27.1125,29.4,25.4,76.95833333333333,100,89.125,1008.7291666666666,11.054166666666667,20.4,2.5,rain
2023-04-16,26.316666666666666,28.0,24.2,99.16666666666667,100,87.83333333333333,1009.0333333333333,6.670833333333333,15.3,0.9,rain
2023-04-17,27.370833333333334,30.2,25.2,88.58333333333333,100,86.08333333333333,1008.7624999999999,13.354166666666666,24.2,0.1,cloudy
2023-04-18,28.183333333333334,31.7,25.4,21.291666666666668,98,85.20833333333333,1007.5083333333333,12.8375,22.3,0.0,cloudy
2023-04-19,29.629166666666666,36.5,26.0,4.458333333333333,23,79.58333333333333,1003.6750000000001,10.479166666666666,25.1,0.0,sunny
2023-04-20,30.008333333333336,36.8,26.2,26.541666666666668,100,78.25,1002.0541666666667,9.620833333333334,20.6,0.0,cloudy
2023-04-21,30.379166666666666,38.2,26.4,29.666666666666668,100,77.16666666666667,1003.3916666666668,10.779166666666667,21.7,4.8,rain
2023-04-22,28.4375,31.8,26.1,37.833333333333336,97,84.25,1005.4208333333332,12.558333333333332,21.7,0.0,cloudy
2023-04-23,28.416666666666668,31.5,26.5,63.25,100,84.25,1008.0,15.595833333333333,26.4,0.0,cloudy
2023-04-24,27.4375,29.4,26.2,53.833333333333336,100,87.75,1010.6458333333334,13.504166666666668,20.3,0.0,cloudy
2023-04-25,27.175,28.8,25.7,58.375,100,84.75,1010.725,12.025,17.0,1.9,rain
2023-04-26,26.1125,28.1,24.2,76.5,100,84.875,1011.7791666666667,8.9125,19.1,3.7,rain
2023-04-27,26.474999999999998,28.3,24.2,65.04166666666667,100,83.04166666666667,1011.6083333333332,8.754166666666666,15.3,0.8,rain
